id_zone;INSEE;LIBGEO;DEP;REG;EPCI;TYPPRED;loypredm2;lwr.IPm2;upr.IPm2;R2adj;Nbobs_maille;NBobs_commune
402;7026;Le Béage;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;4
1020;7027;Beauchastel;7;84;200071413;maille;8,029098114;5,998634443;10,74684866;0,735041299;900;27
1126;7028;Beaulieu;7;84;200039832;epci;7,543056502;5,442340345;10,45463859;0,622695903;970;3
1126;7029;Beaumont;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;0
402;7030;Beauvène;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;7
1126;7031;Berrias-et-Casteljau;7;84;200039832;epci;7,543056502;5,442340345;10,45463859;0,622695903;970;24
1238;7032;Berzème;7;84;240700815;maille;7,614139414;5,648004662;10,26470807;0,594823494;608;3
1126;7033;Bessas;7;84;200039808;epci;7,804745801;5,630242313;10,81908266;0,622695903;970;2
1238;7034;Bidon;7;84;240700864;maille;7,614139414;5,648004662;10,26470807;0,594823494;608;8
710;7035;Boffres;7;84;200041366;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;16
798;7036;Bogy;7;84;200072015;maille;7,934104309;6,084919735;10,34524923;0,721731524;623;18
402;7037;Borée;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;2
452;7038;Borne;7;84;200072007;maille;6,5714314;4,520230872;9,553430318;0,496028678;980;0
710;7039;Bozas;7;84;200073096;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;4
710;7040;Boucieu-le-Roi;7;84;200073096;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;5
1090;7041;Boulieu-lès-Annonay;7;84;200072015;maille;6,185729553;4,411940662;8,672657462;0,682842808;567;89
1774;7042;Bourg-Saint-Andéol;7;84;240700864;commune;7,384609333;5,659349237;9,63581725;0,699781169;1029;185
1189;7044;Brossainc;7;84;200072015;maille;7,260679049;5,829318327;9,043503426;0,702825517;528;18
1632;7045;Burzet;7;84;200039824;maille;7,421837686;5,549778487;9,925382565;0,647696235;1100;9
452;7047;Cellier-du-Luc;7;84;200072007;maille;6,5714314;4,520230872;9,553430318;0,496028678;980;0
402;7048;Chalencon;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;14
402;7049;Le Chambon;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;1
1126;7050;Chambonas;7;84;200039832;epci;7,543056502;5,442340345;10,45463859;0,622695903;970;14
798;7051;Champagne;7;84;200040491;maille;7,934104309;6,084919735;10,34524923;0,721731524;623;19
710;7052;Champis;7;84;200041366;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;17
1126;7053;Chandolas;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;15
402;7054;Chanéac;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;0
1020;7055;Charmes-sur-Rhône;7;84;200041366;maille;8,029098114;5,998634443;10,74684866;0,735041299;900;91
1189;7056;Charnas;7;84;200072015;maille;7,260679049;5,829318327;9,043503426;0,702825517;528;25
1039;7058;Chassiers;7;84;240700617;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;32
710;7059;Châteaubourg;7;84;200041366;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;13
710;7060;Châteauneuf-de-Vernoux;7;84;200071413;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;5
1126;7061;Chauzon;7;84;200039808;epci;7,804745801;5,630242313;10,81908266;0,622695903;970;10
1039;7062;Chazeaux;7;84;240700617;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;0
710;7063;Cheminas;7;84;200073096;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;13
402;7064;Le Cheylard;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;50
402;7065;Chirols;7;84;200039824;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;4
405;7066;Chomérac;7;84;200071413;maille;7,721153581;5,699905233;10,45915856;0,654764451;831;66
798;7067;Colombier-le-Cardinal;7;84;200072015;maille;7,934104309;6,084919735;10,34524923;0,721731524;623;9
710;7068;Colombier-le-Jeune;7;84;200073096;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;28
710;7069;Colombier-le-Vieux;7;84;200073096;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;29
710;7070;Cornas;7;84;200041366;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;73
452;7071;Coucouron;7;84;200072007;maille;6,5714314;4,520230872;9,553430318;0,496028678;980;22
405;7072;Coux;7;84;200071413;maille;7,721153581;5,699905233;10,45915856;0,654764451;831;43
710;7073;Le Crestet;7;84;200016905;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;7
402;7074;Creysseilles;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;3
402;7075;Cros-de-Géorand;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;4
405;7076;Cruas;7;84;200071405;maille;7,721153581;5,699905233;10,45915856;0,654764451;831;92
402;7077;Darbres;7;84;240700815;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;25
1189;7078;Davézieux;7;84;200072015;maille;7,260679049;5,829318327;9,043503426;0,702825517;528;67
402;7079;Désaignes;7;84;200016905;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;18
402;7080;Devesset;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;1
1126;7081;Dompnac;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;0
402;7082;Dornas;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;6
402;7083;Dunière-sur-Eyrieux;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;13
470;7084;Eclassan;7;84;200040491;maille;7,382040684;5,631041579;9,67752127;0,76059223;506;19
710;7085;Empurany;7;84;200016905;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;7
710;7086;Étables;7;84;200073096;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;33
1039;7087;Fabras;7;84;200039824;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;5
1126;7088;Faugères;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;3
1189;7089;Félines;7;84;200072015;commune;7,743748426;6,191750779;9,684763135;0,702825517;528;107
405;7090;Flaviac;7;84;200071413;maille;7,721153581;5,699905233;10,45915856;0,654764451;831;29
1039;7091;Fons;7;84;200073245;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;15
402;7092;Freyssenet;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;0
402;7093;Genestelle;7;84;200073245;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;3
710;7094;Gilhac-et-Bruzac;7;84;200071413;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;8
710;7095;Gilhoc-sur-Ormèze;7;84;200016905;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;14
402;7096;Gluiras;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;13
989;7097;Glun;7;84;200073096;maille;7,665869771;5,814225571;10,10720321;0,711787641;494;30
402;7098;Gourdon;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;1
1238;7099;Gras;7;84;240700864;maille;7,614139414;5,648004662;10,26470807;0,594823494;608;18
1126;7100;Gravières;7;84;200039832;epci;7,543056502;5,442340345;10,45463859;0,622695903;970;22
1126;7101;Grospierres;7;84;200039808;epci;7,804745801;5,630242313;10,81908266;0,622695903;970;20
1020;7102;Guilherand-Granges;7;84;200041366;commune;8,900436123;6,651194936;11,91030543;0,735041299;900;120
402;7103;Intres;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;2
402;7104;Issamoulenc;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;3
402;7105;Issanlas;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;3
402;7106;Issarlès;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;1
1039;7107;Jaujac;7;84;200039824;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;43
402;7108;Jaunac;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;1
1126;7109;Joannas;7;84;240700617;maille;7,189294818;5,185402785;9,96758827;0,622695903;970;5
1126;7110;Joyeuse;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;41
402;7111;Juvinas;7;84;200073245;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;1
1632;7112;Labastide-sur-Bésorgues;7;84;200073245;maille;7,421837686;5,549778487;9,925382565;0,647696235;1100;4
1126;7113;Labastide-de-Virac;7;84;200039808;epci;7,804745801;5,630242313;10,81908266;0,622695903;970;11
402;7114;Labatie-d'Andaure;7;84;200016905;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;3
1126;7115;Labeaume;7;84;200039808;epci;7,804745801;5,630242313;10,81908266;0,622695903;970;7
1632;7116;Labégude;7;84;200073245;maille;7,421837686;5,549778487;9,925382565;0,647696235;1100;43
1126;7117;Lablachère;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;50
1126;7118;Laboule;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;3
402;7119;Le Lac-d'Issarlès;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;0
402;7120;Lachamp-Raphaël;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;2
402;7121;Lachapelle-Graillouse;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;7
1039;7122;Lachapelle-sous-Aubenas;7;84;200073245;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;40
402;7123;Lachapelle-sous-Chanéac;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;0
402;7124;Lafarre;7;84;200016905;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;1
1039;7126;Lagorce;7;84;200039808;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;29
1632;7127;Lalevade-d'Ardèche;7;84;200039824;maille;7,421837686;5,549778487;9,925382565;0,647696235;1100;31
402;7128;Lalouvesc;7;84;240700716;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;8
710;7129;Lamastre;7;84;200016905;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;29
402;7130;Lanarce;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;2
1039;7131;Lanas;7;84;200039808;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;20
1039;7132;Largentière;7;84;240700617;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;34
1238;7133;Larnas;7;84;240700864;maille;7,614139414;5,648004662;10,26470807;0,594823494;608;5
1039;7134;Laurac-en-Vivarais;7;84;240700617;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;20
452;7135;Laval-d'Aurelle;7;84;200072007;maille;6,5714314;4,520230872;9,553430318;0,496028678;980;0
452;7136;Laveyrune;7;84;200072007;maille;6,5714314;4,520230872;9,553430318;0,496028678;980;0
452;7137;Lavillatte;7;84;200072007;maille;6,5714314;4,520230872;9,553430318;0,496028678;980;0
1632;7138;Lavilledieu;7;84;200073245;commune;7,595145681;5,679489837;10,15694007;0,647696235;1100;111
1632;7139;Laviolle;7;84;200073245;maille;7,421837686;5,549778487;9,925382565;0,647696235;1100;12
470;7140;Lemps;7;84;200073096;maille;7,382040684;5,631041579;9,67752127;0,76059223;506;28
1039;7141;Lentillères;7;84;200073245;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;8
452;7142;Lespéron;7;84;200072007;maille;6,5714314;4,520230872;9,553430318;0,496028678;980;2
1189;7143;Limony;7;84;200072015;maille;7,260679049;5,829318327;9,043503426;0,702825517;528;28
1126;7144;Loubaresse;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;1
1632;7145;Lussas;7;84;240700815;maille;7,421837686;5,549778487;9,925382565;0,647696235;1100;22
405;7146;Lyas;7;84;200071413;maille;7,721153581;5,699905233;10,45915856;0,654764451;831;11
1126;7147;Malarce-sur-la-Thines;7;84;200039832;epci;7,543056502;5,442340345;10,45463859;0,622695903;970;9
1126;7148;Malbosc;7;84;200039832;epci;7,543056502;5,442340345;10,45463859;0,622695903;970;1
402;7149;Marcols-les-Eaux;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;2
402;7150;Mariac;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;4
402;7151;Mars;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;6
989;7152;Mauves;7;84;200073096;maille;7,665869771;5,814225571;10,10720321;0,711787641;494;24
1126;7153;Mayres;7;84;200039824;maille;7,189294818;5,185402785;9,96758827;0,622695903;970;7
402;7154;Mazan-l'Abbaye;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;0
1039;7155;Mercuer;7;84;200073245;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;35
1039;7156;Meyras;7;84;200039824;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;19
405;7157;Meysse;7;84;200071405;maille;7,721153581;5,699905233;10,45915856;0,654764451;831;21
402;7158;Mézilhac;7;84;200073245;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;0
1238;7159;Mirabel;7;84;240700815;maille;7,614139414;5,648004662;10,26470807;0,594823494;608;46
402;7160;Monestier;7;84;200072015;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;0
402;7161;Montpezat-sous-Bauzon;7;84;200039824;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;20
1039;7162;Montréal;7;84;240700617;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;11
452;7163;Montselgues;7;84;200039832;maille;6,5714314;4,520230872;9,553430318;0,496028678;980;0
402;7165;Nonières;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;4
402;7166;Nozières;7;84;200016905;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;0
402;7167;Les Ollières-sur-Eyrieux;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;25
1250;7168;Orgnac-l'Aven;7;84;200039808;maille;8,019490408;6,178882473;10,40839127;0,725041801;546;12
798;7169;Ozon;7;84;200040491;maille;7,934104309;6,084919735;10,34524923;0,721731524;623;7
402;7170;Pailharès;7;84;200073096;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;0
1126;7171;Payzac;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;12
798;7172;Peaugres;7;84;200072015;maille;7,934104309;6,084919735;10,34524923;0,721731524;623;55
402;7173;Péreyres;7;84;200039824;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;0
1447;7174;Peyraud;7;84;200040491;maille;8,007231691;6,434261296;9,964742866;0,720942656;633;15
452;7175;Le Plagnal;7;84;200072007;maille;6,5714314;4,520230872;9,553430318;0,496028678;980;5
1126;7176;Planzolles;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;1
710;7177;Plats;7;84;200073096;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;47
1632;7178;Pont-de-Labeaume;7;84;200039824;maille;7,421837686;5,549778487;9,925382565;0,647696235;1100;13
402;7179;Pourchères;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;2
525;7181;Le Pouzin;7;84;200071413;maille;8,050891439;6,050697655;10,71229413;0,665643438;920;81
1039;7182;Prades;7;84;200039824;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;17
1126;7183;Pradons;7;84;200039808;epci;7,804745801;5,630242313;10,81908266;0,622695903;970;21
402;7184;Pranles;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;18
710;7185;Préaux;7;84;240700716;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;15
405;7186;Privas;7;84;200071413;commune;7,550082076;5,574753922;10,22533732;0,654764451;831;158
1039;7187;Prunet;7;84;240700617;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;9
470;7188;Quintenas;7;84;200072015;maille;7,382040684;5,631041579;9,67752127;0,76059223;506;55
1126;7189;Ribes;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;8
1039;7190;Rochecolombe;7;84;200039808;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;0
405;7191;Rochemaure;7;84;200071405;maille;7,721153581;5,699905233;10,45915856;0,654764451;831;70
402;7192;Rochepaule;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;2
1039;7193;Rocher;7;84;240700617;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;10
405;7194;Rochessauve;7;84;200071413;maille;7,721153581;5,699905233;10,45915856;0,654764451;831;18
402;7195;La Rochette;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;0
1126;7196;Rocles;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;4
470;7197;Roiffieux;7;84;200072015;maille;7,382040684;5,631041579;9,67752127;0,76059223;506;83
1020;7198;Rompon;7;84;200071413;maille;8,029098114;5,998634443;10,74684866;0,735041299;900;21
1039;7199;Rosières;7;84;240700302;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;18
402;7200;Le Roux;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;0
1039;7201;Ruoms;7;84;200039808;commune;8,377672123;6,349709844;11,05332242;0,678709743;858;130
1126;7202;Sablières;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;2
402;7203;Sagnes-et-Goudoulet;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;0
402;7204;Saint-Agrève;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;34
470;7205;Saint-Alban-d'Ay;7;84;240700716;maille;7,382040684;5,631041579;9,67752127;0,76059223;506;21
452;7206;Saint-Alban-en-Montagne;7;84;200072007;maille;6,5714314;4,520230872;9,553430318;0,496028678;980;0
1126;7207;Saint-Alban-Auriolles;7;84;200039808;epci;7,804745801;5,630242313;10,81908266;0,622695903;970;31
1238;7208;Saint-Andéol-de-Berg;7;84;240700815;maille;7,614139414;5,648004662;10,26470807;0,594823494;608;10
402;7209;Saint-Andéol-de-Fourchades;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;0
402;7210;Saint-Andéol-de-Vals;7;84;200073245;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;13
1126;7211;Saint-André-de-Cruzières;7;84;200039832;epci;7,543056502;5,442340345;10,45463859;0,622695903;970;10
402;7212;Saint-André-en-Vivarais;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;4
1126;7213;Saint-André-Lachamp;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;3
710;7214;Saint-Apollinaire-de-Rias;7;84;200071413;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;5
402;7215;Saint-Barthélemy-le-Meil;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;3
710;7216;Saint-Barthélemy-Grozon;7;84;200016905;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;14
710;7217;Saint-Barthélemy-le-Plain;7;84;200073096;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;31
402;7218;Saint-Basile;7;84;200016905;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;3
405;7219;Saint-Bauzile;7;84;200071405;maille;7,721153581;5,699905233;10,45915856;0,654764451;831;4
402;7220;Saint-Christol;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;4
402;7221;Saint-Cierge-la-Serre;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;22
402;7222;Saint-Cierge-sous-le-Cheylard;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;9
1039;7223;Saint-Cirgues-de-Prades;7;84;200039824;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;0
402;7224;Saint-Cirgues-en-Montagne;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;3
1189;7225;Saint-Clair;7;84;200072015;maille;7,260679049;5,829318327;9,043503426;0,702825517;528;27
402;7226;Saint-Clément;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;3
798;7227;Saint-Cyr;7;84;200072015;maille;7,934104309;6,084919735;10,34524923;0,721731524;623;46
798;7228;Saint-Désirat;7;84;200072015;maille;7,934104309;6,084919735;10,34524923;0,721731524;623;49
1632;7229;Saint-Didier-sous-Aubenas;7;84;200073245;maille;7,421837686;5,549778487;9,925382565;0,647696235;1100;14
402;7230;Saint-Étienne-de-Boulogne;7;84;200073245;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;17
1039;7231;Saint-Étienne-de-Fontbellon;7;84;200073245;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;78
452;7232;Saint-Étienne-de-Lugdarès;7;84;200072007;maille;6,5714314;4,520230872;9,553430318;0,496028678;980;2
402;7233;Saint-Étienne-de-Serre;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;1
798;7234;Saint-Étienne-de-Valoux;7;84;200040491;maille;7,934104309;6,084919735;10,34524923;0,721731524;623;14
402;7235;Sainte-Eulalie;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;4
710;7236;Saint-Félicien;7;84;200073096;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;21
1020;7237;Saint-Fortunat-sur-Eyrieux;7;84;200071413;maille;8,029098114;5,998634443;10,74684866;0,735041299;900;25
1126;7238;Saint-Genest-de-Beauzon;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;12
402;7239;Saint-Genest-Lachamp;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;2
1020;7240;Saint-Georges-les-Bains;7;84;200041366;maille;8,029098114;5,998634443;10,74684866;0,735041299;900;68
1632;7241;Saint-Germain;7;84;240700815;maille;7,421837686;5,549778487;9,925382565;0,647696235;1100;30
1238;7242;Saint-Gineis-en-Coiron;7;84;240700815;maille;7,614139414;5,648004662;10,26470807;0,594823494;608;7
1189;7243;Saint-Jacques-d'Atticieux;7;84;200072015;maille;7,260679049;5,829318327;9,043503426;0,702825517;528;8
402;7244;Saint-Jean-Chambre;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;6
470;7245;Saint-Jean-de-Muzols;7;84;200073096;maille;7,382040684;5,631041579;9,67752127;0,76059223;506;73
1238;7247;Saint-Jean-le-Centenier;7;84;240700815;maille;7,614139414;5,648004662;10,26470807;0,594823494;608;21
402;7248;Saint-Jean-Roure;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;0
402;7249;Saint-Jeure-d'Andaure;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;4
710;7250;Saint-Jeure-d'Ay;7;84;240700716;maille;6,848610886;5,184241697;9,047315657;0,745786019;779;9
402;7251;Saint-Joseph-des-Bancs;7;84;200073245;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;0
402;7252;Saint-Julien-Boutières;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;2
402;7253;Saint-Julien-du-Gua;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;1
1632;7254;Saint-Julien-du-Serre;7;84;200073245;maille;7,421837686;5,549778487;9,925382565;0,647696235;1100;8
405;7255;Saint-Julien-en-Saint-Alban;7;84;200071413;maille;7,721153581;5,699905233;10,45915856;0,654764451;831;44
402;7256;Saint-Julien-Labrousse;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;9
402;7257;Saint-Julien-le-Roux;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;4
402;7258;Saint-Julien-Vocance;7;84;200072015;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;0
1238;7259;Saint-Just-d'Ardèche;7;84;240700864;maille;7,614139414;5,648004662;10,26470807;0,594823494;608;72
405;7260;Saint-Lager-Bressac;7;84;200071405;maille;7,721153581;5,699905233;10,45915856;0,654764451;831;16
1020;7261;Saint-Laurent-du-Pape;7;84;200071413;maille;8,029098114;5,998634443;10,74684866;0,735041299;900;24
452;7262;Saint-Laurent-les-Bains;7;84;200072007;maille;6,5714314;4,520230872;9,553430318;0,496028678;980;0
402;7263;Saint-Laurent-sous-Coiron;7;84;240700815;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;3
1238;7264;Saint-Marcel-d'Ardèche;7;84;240700864;commune;7,884039318;5,824443229;10,67193438;0,594823494;608;102
1189;7265;Saint-Marcel-lès-Annonay;7;84;200072015;maille;7,260679049;5,829318327;9,043503426;0,702825517;528;13
1126;7266;Sainte-Marguerite-Lafigère;7;84;200039832;epci;7,543056502;5,442340345;10,45463859;0,622695903;970;0
402;7267;Saint-Martial;7;84;200072007;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;1
1039;7268;Saint-Martin-d'Ardèche;7;84;240700864;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;93
402;7269;Saint-Martin-de-Valamas;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;19
405;7270;Saint-Martin-sur-Lavezon;7;84;200071405;maille;7,721153581;5,699905233;10,45915856;0,654764451;831;12
1039;7272;Saint-Maurice-d'Ardèche;7;84;200039808;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;11
1238;7273;Saint-Maurice-d'Ibie;7;84;240700815;maille;7,614139414;5,648004662;10,26470807;0,594823494;608;14
402;7274;Saint-Maurice-en-Chalencon;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;1
1126;7275;Saint-Mélany;7;84;240700302;epci;7,276198279;5,249895612;10,08459316;0,622695903;970;1
402;7276;Saint-Michel-d'Aurance;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;2
402;7277;Saint-Michel-de-Boulogne;7;84;200073245;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;1
402;7278;Saint-Michel-de-Chabrillanoux;7;84;200071413;epci;6,069327174;4,286978615;8,592702613;0,559237257;884;2
1219;7279;Saint-Montan;7;84;240700864;maille;8,048642846;5,840673025;11,09129913;0,669938642;584;67
1126;7280;Saint-Paul-le-Jeune;7;84;200039832;epci;7,543056502;5,442340345;10,45463859;0,622695903;970;19
1020;7281;Saint-Péray;7;84;200041366;commune;8,788165596;6,567797889;11,7591704;0,735041299;900;155
402;7282;Saint-Pierre-de-Colombier;7;84;200039824;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;4
1238;7283;Saint-Pierre-la-Roche;7;84;200071405;maille;7,614139414;5,648004662;10,26470807;0,594823494;608;0
1126;7284;Saint-Pierre-Saint-Jean;7;84;200039832;epci;7,543056502;5,442340345;10,45463859;0,622695903;970;0
402;7285;Saint-Pierre-sur-Doux;7;84;240700716;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;2
402;7286;Saint-Pierreville;7;84;200041465;epci;5,516390324;3,894306607;7,814115653;0,559237257;884;7
1238;7287;Saint-Pons;7;84;240700815;maille;7,614139414;5,648004662;10,26470807;0,594823494;608;14
405;7288;Saint-Priest;7;84;200071413;maille;7,721153581;5,699905233;10,45915856;0,654764451;831;26
1632;7289;Saint-Privat;7;84;200073245;maille;7,421837686;5,549778487;9,925382565;0,647696235;1100;53
402;7290;Saint-Prix;7;84;200016905;maille;5,630933534;3,977719826;7,971253344;0,559237257;884;7
1039;7291;Saint-Remèze;7;84;200039808;maille;7,591412194;5,748365159;10,02537896;0,678709743;858;37
