id_zone;INSEE;LIBGEO;DEP;REG;EPCI;TYPPRED;loypredm2;lwr.IPm2;upr.IPm2;R2adj;NBobs_maille;NBobs_commune
1829;5086;Montjay;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;1
1829;5087;Montmaur;5;93;200067445;epci;9,20327971;6,982803208;12,12985028;0,682022688;1139;14
1829;5088;Montmorin;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;2
1829;5089;Montrond;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;1
2110;5090;La Motte-en-Champsaur;5;93;200068096;maille;8,117931591;6,121348965;10,76573378;0,72227498;782;0
1829;5091;Moydans;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;0
2217;5092;Neffes;5;93;200067825;maille;8,66585354;6,797713415;11,04739388;0,797982316;669;28
2706;5093;Névache;5;93;240500439;maille;10,02897323;6,624841705;15,18229544;0,59116372;488;24
1829;5094;Nossage-et-Bénévent;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;0
2110;5095;Le Noyer;5;93;200068096;maille;8,117931591;6,121348965;10,76573378;0,72227498;782;8
2256;5096;Orcières;5;93;200068096;maille;9,269954565;5,960927976;14,41588591;0,563762825;791;52
1829;5097;Orpierre;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;7
2653;5098;Les Orres;5;93;200067742;commune;9,604632794;4,857285928;18,99187581;0,314824722;723;124
1829;5099;Oze;5;93;200067445;epci;9,20327971;6,982803208;12,12985028;0,682022688;1139;0
2217;5100;Pelleautier;5;93;200067825;maille;8,66585354;6,797713415;11,04739388;0,797982316;669;27
2256;5101;Vallouise-Pelvoux;5;93;240500462;maille;9,269954565;5,960927976;14,41588591;0,563762825;791;97
1829;5102;La Piarre;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;4
1829;5103;Le Poët;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;11
2110;5104;Poligny;5;93;200068096;maille;8,117931591;6,121348965;10,76573378;0,72227498;782;9
2256;5106;Prunières;5;93;200067742;maille;9,269954565;5,960927976;14,41588591;0,563762825;791;13
2706;5107;Puy-Saint-André;5;93;240500439;maille;10,02897323;6,624841705;15,18229544;0,59116372;488;43
2256;5108;Puy-Saint-Eusèbe;5;93;200067742;maille;9,269954565;5,960927976;14,41588591;0,563762825;791;2
2706;5109;Puy-Saint-Pierre;5;93;240500439;maille;10,02897323;6,624841705;15,18229544;0,59116372;488;51
2256;5110;Puy-Saint-Vincent;5;93;240500462;commune;9,027518908;5,802396434;14,04524813;0,563762825;791;148
2256;5111;Puy-Sanières;5;93;200067742;maille;9,269954565;5,960927976;14,41588591;0,563762825;791;24
1829;5112;Rabou;5;93;200067445;epci;9,20327971;6,982803208;12,12985028;0,682022688;1139;6
1633;5113;Rambaud;5;93;200067320;maille;8,954104909;7,097103727;11,29700196;0,799952078;957;2
2256;5114;Réallon;5;93;200067742;maille;9,269954565;5,960927976;14,41588591;0,563762825;791;29
2137;5115;Remollon;5;93;200067320;maille;8,837163213;6,390666081;12,22023693;0,649211948;526;66
1825;5116;Réotier;5;93;200067452;maille;9,890881448;7,494746492;13,05308137;0,725074195;742;13
1829;5117;Ribeyret;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;1
1829;5118;Val Buëch-Méouge;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;8
2653;5119;Risoul;5;93;200067452;commune;9,988885151;5,048191674;19,76506302;0,314824722;723;327
2137;5120;Ristolas;5;93;200067452;maille;8,837163213;6,390666081;12,22023693;0,649211948;526;2
2137;5121;Rochebrune;5;93;200067320;maille;8,837163213;6,390666081;12,22023693;0,649211948;526;15
1825;5122;La Roche-de-Rame;5;93;240500462;maille;9,890881448;7,494746492;13,05308137;0,725074195;742;41
1829;5123;La Roche-des-Arnauds;5;93;200067445;epci;9,20327971;6,982803208;12,12985028;0,682022688;1139;70
1633;5124;La Rochette;5;93;200067320;maille;8,954104909;7,097103727;11,29700196;0,799952078;957;37
1829;5126;Rosans;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;20
2137;5127;Rousset;5;93;200067320;maille;8,837163213;6,390666081;12,22023693;0,649211948;526;0
1825;5128;Saint-André-d'Embrun;5;93;200067742;maille;9,890881448;7,494746492;13,05308137;0,725074195;742;50
1829;5129;Saint-André-de-Rosans;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;2
2256;5130;Saint-Apollinaire;5;93;200067742;maille;9,269954565;5,960927976;14,41588591;0,563762825;791;3
2217;5131;Saint-Auban-d'Oze;5;93;200067445;maille;8,66585354;6,797713415;11,04739388;0,797982316;669;0
2110;5132;Saint-Bonnet-en-Champsaur;5;93;200068096;commune;9,09195857;6,856598328;12,05608185;0,72227498;782;132
2706;5133;Saint-Chaffrey;5;93;240500439;commune;10,86869099;7,173243583;16,4679259;0,59116372;488;236
1825;5134;Saint-Clément-sur-Durance;5;93;200067452;maille;9,890881448;7,494746492;13,05308137;0,725074195;742;23
1883;5135;Sainte-Colombe;5;93;200068765;maille;9,303964309;7,203465994;12,01695849;0,761869317;529;0
1825;5136;Saint-Crépin;5;93;200067452;maille;9,890881448;7,494746492;13,05308137;0,725074195;742;58
2214;5139;Dévoluy;5;93;200067445;maille;7,798688758;6,134706584;9,914010639;0,73084549;546;0
2137;5140;Saint-Étienne-le-Laus;5;93;200067320;maille;8,837163213;6,390666081;12,22023693;0,649211948;526;2
2110;5141;Saint-Eusèbe-en-Champsaur;5;93;200068096;maille;8,117931591;6,121348965;10,76573378;0,72227498;782;0
2110;5142;Saint-Firmin;5;93;200068096;maille;8,117931591;6,121348965;10,76573378;0,72227498;782;5
2110;5144;Saint-Jacques-en-Valgodemard;5;93;200068096;maille;8,117931591;6,121348965;10,76573378;0,72227498;782;4
2110;5145;Saint-Jean-Saint-Nicolas;5;93;200068096;maille;8,117931591;6,121348965;10,76573378;0,72227498;782;63
2214;5146;Saint-Julien-en-Beauchêne;5;93;200067445;maille;7,798688758;6,134706584;9,914010639;0,73084549;546;9
2110;5147;Saint-Julien-en-Champsaur;5;93;200068096;maille;8,117931591;6,121348965;10,76573378;0,72227498;782;15
2110;5148;Saint-Laurent-du-Cros;5;93;200068096;maille;8,117931591;6,121348965;10,76573378;0,72227498;782;14
2256;5149;Saint-Léger-les-Mélèzes;5;93;200068096;maille;9,269954565;5,960927976;14,41588591;0,563762825;791;73
1829;5150;Sainte-Marie;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;4
1825;5151;Saint-Martin-de-Queyrières;5;93;240500462;commune;10,15033177;7,689655522;13,39842009;0,725074195;742;117
2110;5152;Saint-Maurice-en-Valgodemard;5;93;200068096;maille;8,117931591;6,121348965;10,76573378;0,72227498;782;0
2256;5153;Saint-Michel-de-Chaillol;5;93;200068096;maille;9,269954565;5,960927976;14,41588591;0,563762825;791;20
1829;5154;Saint-Pierre-d'Argençon;5;93;200067445;epci;9,20327971;6,982803208;12,12985028;0,682022688;1139;2
1829;5155;Saint-Pierre-Avez;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;0
1825;5156;Saint-Sauveur;5;93;200067742;maille;9,890881448;7,494746492;13,05308137;0,725074195;742;19
2137;5157;Saint-Véran;5;93;200067452;maille;8,837163213;6,390666081;12,22023693;0,649211948;526;7
2217;5158;Le Saix;5;93;200067445;maille;8,66585354;6,797713415;11,04739388;0,797982316;669;2
1829;5159;Saléon;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;1
1883;5160;Salérans;5;93;200068765;maille;9,303964309;7,203465994;12,01695849;0,761869317;529;3
1989;5161;La Salle-les-Alpes;5;93;240500439;commune;12,50336432;6,995805431;22,34683638;0,526115376;641;153
2217;5162;La Saulce;5;93;200067825;commune;9,351070682;7,326298482;11,93543003;0,797982316;669;111
2256;5163;Le Sauze-du-Lac;5;93;200067742;maille;9,269954565;5,960927976;14,41588591;0,563762825;791;0
2256;5164;Savines-le-Lac;5;93;200067742;commune;10,35620585;6,659072457;16,1059968;0,563762825;791;109
1829;5165;Savournon;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;0
1829;5166;Serres;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;160
1829;5167;Sigottier;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;0
2217;5168;Sigoyer;5;93;200067825;maille;8,66585354;6,797713415;11,04739388;0,797982316;669;57
1829;5169;Sorbiers;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;1
1633;5170;Tallard;5;93;200067825;commune;8,995973842;7,135208194;11,34200197;0,799952078;957;298
1633;5171;Théus;5;93;200067320;maille;8,954104909;7,097103727;11,29700196;0,799952078;957;0
1829;5172;Trescléoux;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;8
1829;5173;Upaix;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;11
2706;5174;Val-des-Prés;5;93;240500439;commune;9,892804651;6,491823408;15,07551542;0,59116372;488;106
1633;5176;Valserres;5;93;200067320;maille;8,954104909;7,097103727;11,29700196;0,799952078;957;32
2653;5177;Vars;5;93;200067452;commune;10,9123672;5,518794022;21,57713397;0,314824722;723;244
1829;5178;Ventavon;5;93;200068765;epci;8,640991235;6,560601611;11,38107965;0,682022688;1139;3
2217;5179;Veynes;5;93;200067445;commune;8,346906036;6,553091141;10,63175208;0,797982316;669;360
2256;5180;Les Vigneaux;5;93;240500462;maille;9,269954565;5,960927976;14,41588591;0,563762825;791;29
2256;5181;Villar-d'Arêne;5;93;240500439;maille;9,269954565;5,960927976;14,41588591;0,563762825;791;7
2110;5182;Villar-Loubière;5;93;200068096;maille;8,117931591;6,121348965;10,76573378;0,72227498;782;0
2342;5183;Villar-Saint-Pancrace;5;93;240500439;commune;11,55912026;8,943095478;14,94038182;0,776874619;601;122
2217;5184;Vitrolles;5;93;200067825;maille;8,66585354;6,797713415;11,04739388;0,797982316;669;11
2246;6001;Aiglun;6;93;200039931;maille;10,46699366;7,847071967;13,96163521;0,7670152;576;2
2531;6002;Amirat;6;93;200039857;maille;9,151928822;7,143070041;11,72574267;0,797002812;616;0
2246;6003;Andon;6;93;200039857;maille;10,46699366;7,847071967;13,96163521;0,7670152;576;56
1051;6004;Antibes;6;93;240600585;commune;17,25960408;13,41884397;22,19967187;0,823069928;16529;16529
2337;6005;Ascros;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;2
2468;6006;Aspremont;6;93;200030195;maille;15,74541293;12,37440412;20,03474478;0,828522357;884;59
2023;6007;Auribeau-sur-Siagne;6;93;200039857;commune;15,98218909;12,86415069;19,85598383;0,809300169;721;192
2531;6008;Auvare;6;93;200039931;maille;9,151928822;7,143070041;11,72574267;0,797002812;616;0
2432;6009;Bairols;6;93;200030195;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;0
2051;6010;Le Bar-sur-Loup;6;93;240600585;commune;13,57797243;10,44172137;17,65622055;0,828674678;882;174
101;6011;Beaulieu-sur-Mer;6;93;200030195;commune;21,01962694;15,25676187;28,95927199;0,865759491;490;490
996;6012;Beausoleil;6;93;240600551;commune;25,30211955;17,10300964;37,4318478;0,800523487;3181;3181
2432;6013;Belvédère;6;93;200030195;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;62
2104;6014;Bendejun;6;93;240600593;maille;13,5571634;10,52331739;17,46565962;0,805103696;695;60
2104;6015;Berre-les-Alpes;6;93;240600593;maille;13,5571634;10,52331739;17,46565962;0,805103696;695;72
2337;6016;Beuil;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;26
2611;6017;Bézaudun-les-Alpes;6;93;240600585;maille;13,15529499;10,517282;16,45499154;0,851218951;551;7
861;6018;Biot;6;93;240600585;commune;17,8680835;12,98128249;24,59451972;0,784973989;953;953
2282;6019;Blausasc;6;93;240600593;maille;13,77810519;11,16603402;17,00121836;0,808173357;755;52
2432;6020;La Bollène-Vésubie;6;93;200030195;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;33
2302;6021;Bonson;6;93;200030195;maille;13,46358019;10,4965727;17,2692551;0,788466549;517;18
2611;6022;Bouyon;6;93;240600585;maille;13,15529499;10,517282;16,45499154;0,851218951;551;8
2432;6023;Breil-sur-Roya;6;93;240600551;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;88
2531;6024;Briançonnet;6;93;200039857;maille;9,151928822;7,143070041;11,72574267;0,797002812;616;0
2611;6025;Le Broc;6;93;200030195;commune;13,08503233;10,47219019;16,34978624;0,851218951;551;114
2051;6026;Cabris;6;93;200039857;maille;14,1716257;10,91742487;18,39581929;0,828674678;882;54
1282;6027;Cagnes-sur-Mer;6;93;200030195;commune;16,76593485;13,12091237;21,42355375;0,853463477;9043;9043
2246;6028;Caille;6;93;200039857;maille;10,46699366;7,847071967;13,96163521;0,7670152;576;22
1321;6029;Cannes;6;93;200039915;commune;17,5121973;11,6057959;26,4244742;0,746345348;18314;18314
217;6030;Le Cannet;6;93;200039915;commune;16,26909632;12,76634739;20,73290714;0,863897382;7953;7953
2302;6031;Cantaron;6;93;240600593;maille;13,46358019;10,4965727;17,2692551;0,788466549;517;9
1227;6032;Cap-d'Ail;6;93;200030195;commune;28,29096205;18,38041143;43,54519138;0,771307298;899;899
997;6033;Carros;6;93;200030195;commune;15,7017259;13,14676176;18,75322613;0,826722376;754;754
2302;6034;Castagniers;6;93;200030195;maille;13,46358019;10,4965727;17,2692551;0,788466549;517;81
2104;6035;Castellar;6;93;240600551;maille;13,5571634;10,52331739;17,46565962;0,805103696;695;60
2104;6036;Castillon;6;93;240600551;maille;13,5571634;10,52331739;17,46565962;0,805103696;695;18
2246;6037;Caussols;6;93;240600585;maille;10,46699366;7,847071967;13,96163521;0,7670152;576;4
2051;6038;Châteauneuf-Grasse;6;93;240600585;commune;15,67634312;12,08180986;20,34030797;0,828674678;882;191
2302;6039;Châteauneuf-Villevieille;6;93;240600593;maille;13,46358019;10,4965727;17,2692551;0,788466549;517;27
2337;6040;Châteauneuf-d'Entraunes;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;0
2246;6041;Cipières;6;93;240600585;maille;10,46699366;7,847071967;13,96163521;0,7670152;576;39
2337;6042;Clans;6;93;200030195;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;18
2104;6043;Coaraze;6;93;240600593;maille;13,5571634;10,52331739;17,46565962;0,805103696;695;17
13;6044;La Colle-sur-Loup;6;93;240600585;commune;15,81437346;12,88963235;19,40275728;0,867865454;872;715
2531;6045;Collongues;6;93;200039857;maille;9,151928822;7,143070041;11,72574267;0,797002812;616;0
2468;6046;Colomars;6;93;200030195;commune;16,32326101;12,80496142;20,8082509;0,828522357;884;114
2611;6047;Conségudes;6;93;240600585;maille;13,15529499;10,517282;16,45499154;0,851218951;551;0
2282;6048;Contes;6;93;240600593;commune;14,00007211;11,34608782;17,27485474;0,808173357;755;243
55;6049;Courmes;6;93;240600585;maille;11,09288846;8,689635228;14,16079861;0,841873867;2575;2
2246;6050;Coursegoules;6;93;240600585;maille;10,46699366;7,847071967;13,96163521;0,7670152;576;20
2337;6051;La Croix-sur-Roudoule;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;0
2531;6052;Cuébris;6;93;200039931;maille;9,151928822;7,143070041;11,72574267;0,797002812;616;0
2531;6053;Daluis;6;93;200039931;maille;9,151928822;7,143070041;11,72574267;0,797002812;616;2
2282;6054;Drap;6;93;240600593;commune;14,54185298;11,7765686;17,95646044;0,808173357;755;158
2104;6055;Duranus;6;93;200030195;maille;13,5571634;10,52331739;17,46565962;0,805103696;695;0
2137;6056;Entraunes;6;93;200039931;maille;8,837163213;6,390666081;12,22023693;0,649211948;526;2
2282;6057;L'Escarène;6;93;240600593;commune;12,26533708;9,924539973;15,15823343;0,808173357;755;265
2023;6058;Escragnolles;6;93;200039857;maille;13,32003715;10,72291642;16,54618787;0,809300169;721;7
269;6059;Èze;6;93;200030195;commune;22,05931445;15,24725376;31,91481965;0,819528905;1133;185
2468;6060;Falicon;6;93;200030195;maille;15,74541293;12,37440412;20,03474478;0,828522357;884;43
2337;6061;Les Ferres;6;93;240600585;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;4
2432;6062;Fontan;6;93;240600551;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;9
2531;6063;Gars;6;93;200039857;maille;9,151928822;7,143070041;11,72574267;0,797002812;616;37
2468;6064;Gattières;6;93;200030195;commune;15,73534959;12,37345833;20,01067285;0,828522357;884;231
2468;6065;La Gaude;6;93;200030195;commune;15,60687506;12,21447966;19,94145931;0,828522357;884;253
2611;6066;Gilette;6;93;200030195;maille;13,15529499;10,517282;16,45499154;0,851218951;551;93
2104;6067;Gorbio;6;93;240600551;maille;13,5571634;10,52331739;17,46565962;0,805103696;695;73
2051;6068;Gourdon;6;93;240600585;maille;14,1716257;10,91742487;18,39581929;0,828674678;882;15
1298;6069;Grasse;6;93;200039857;commune;13,73981294;10,43926393;18,08388608;0,732965704;6759;6759
2246;6070;Gréolières;6;93;240600585;maille;10,46699366;7,847071967;13,96163521;0,7670152;576;47
2337;6071;Guillaumes;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;24
2432;6072;Ilonse;6;93;200030195;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;3
2432;6073;Isola;6;93;200030195;commune;15,25541184;9,514264866;24,46091144;0,514063449;634;154
2337;6074;Lantosque;6;93;200030195;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;41
2302;6075;Levens;6;93;200030195;commune;12,85757305;10,02382251;16,49242938;0,788466549;517;223
2432;6076;Lieuche;6;93;200039931;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;7
2104;6077;Lucéram;6;93;240600593;commune;11,72470727;9,100632732;15,1054069;0,805103696;695;111
2337;6078;Malaussène;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;30
784;6079;Mandelieu-la-Napoule;6;93;200039915;commune;16,73442703;13,28633564;21,07737271;0,808915572;6342;5924
2432;6080;Marie;6;93;200030195;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;0
2246;6081;Le Mas;6;93;200039857;maille;10,46699366;7,847071967;13,96163521;0,7670152;576;0
2432;6082;Massoins;6;93;200039931;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;3
1505;6083;Menton;6;93;240600551;commune;17,45648626;13,07095314;23,31344237;0,773257686;5173;5173
863;6084;Mouans-Sartoux;6;93;200039857;commune;15,92567924;12,4504854;20,37087318;0,824207156;732;732
1331;6085;Mougins;6;93;200039915;commune;16,6700169;13,7007758;20,28275387;0,868692774;2843;2843
2432;6086;Moulinet;6;93;240600551;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;9
2531;6087;Les Mujouls;6;93;200039857;maille;9,151928822;7,143070041;11,72574267;0,797002812;616;0
837;6088;Nice;6;93;200030195;commune;16,49007748;12,04111746;22,58284217;0,772362202;73189;73189
2420;6089;Opio;6;93;240600585;maille;16,49792125;13,13660782;20,71930663;0,851528665;578;55
556;6090;Pégomas;6;93;200039857;commune;15,61142972;12,75303985;19,11048195;0,835066517;1228;900
2104;6091;Peille;6;93;240600593;maille;13,5571634;10,52331739;17,46565962;0,805103696;695;72
2282;6092;Peillon;6;93;240600593;maille;13,77810519;11,16603402;17,00121836;0,808173357;755;37
2531;6093;La Penne;6;93;200039931;maille;9,151928822;7,143070041;11,72574267;0,797002812;616;2
2337;6094;Péone;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;19
116;6095;Peymeinade;6;93;200039857;commune;14,58292165;12,12354261;17,54120974;0,843176169;702;702
2432;6096;Pierlas;6;93;200039931;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;2
2337;6097;Pierrefeu;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;7
2337;6098;Puget-Rostang;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;0
2531;6099;Puget-Théniers;6;93;200039931;commune;11,02629325;8,611329382;14,11851033;0,797002812;616;148
2337;6100;Revest-les-Roches;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;18
2337;6101;Rigaud;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;0
2432;6102;Rimplas;6;93;200030195;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;0
2337;6103;Roquebillière;6;93;200030195;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;90
6;6104;Roquebrune-Cap-Martin;6;93;240600551;commune;21,79949352;14,38380956;33,03839056;0,774560309;2446;2446
2420;6105;Roquefort-les-Pins;6;93;240600585;commune;17,26009644;13,73261784;21,6936736;0,851528665;578;271
2337;6106;Roquestéron;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;19
2246;6107;La Roque-en-Provence;6;93;240600585;maille;10,46699366;7,847071967;13,96163521;0,7670152;576;0
556;6108;La Roquette-sur-Siagne;6;93;200039857;commune;15,77991426;12,88854911;19,31991661;0,835066517;1228;328
2611;6109;La Roquette-sur-Var;6;93;200030195;maille;13,15529499;10,517282;16,45499154;0,851218951;551;33
2337;6110;Roubion;6;93;200030195;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;14
2432;6111;Roure;6;93;200030195;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;0
2420;6112;Le Rouret;6;93;240600585;commune;16,10036774;12,82514084;20,21200737;0,851528665;578;252
2104;6113;Sainte-Agnès;6;93;240600551;maille;13,5571634;10,52331739;17,46565962;0,805103696;695;14
415;6114;Saint-André-de-la-Roche;6;93;200030195;commune;15,85274149;13,63706637;18,42840725;0,916537256;701;701
2337;6115;Saint-Antonin;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;0
2531;6116;Saint-Auban;6;93;200039857;maille;9,151928822;7,143070041;11,72574267;0,797002812;616;0
2611;6117;Saint-Blaise;6;93;200030195;maille;13,15529499;10,517282;16,45499154;0,851218951;551;21
2023;6118;Saint-Cézaire-sur-Siagne;6;93;200039857;commune;13,17370234;10,59881624;16,37413362;0,809300169;721;151
2137;6119;Saint-Dalmas-le-Selvage;6;93;200030195;maille;8,837163213;6,390666081;12,22023693;0,649211948;526;0
2337;6120;Saint-Étienne-de-Tinée;6;93;200030195;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;96
269;6121;Saint-Jean-Cap-Ferrat;6;93;200030195;maille;21,57128081;14,94111178;31,14360984;0,819528905;1133;69
2468;6122;Saint-Jeannet;6;93;200030195;commune;15,09001036;11,861882;19,19665131;0,828522357;884;184
811;6123;Saint-Laurent-du-Var;6;93;200030195;commune;16,78349017;13,33219891;21,1282133;0,827169868;5948;5948
2531;6124;Saint-Léger;6;93;200039931;maille;9,151928822;7,143070041;11,72574267;0,797002812;616;0
2337;6125;Saint-Martin-d'Entraunes;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;0
2611;6126;Saint-Martin-du-Var;6;93;200030195;commune;14,86126532;11,89395915;18,56885533;0,851218951;551;275
2432;6127;Saint-Martin-Vésubie;6;93;200030195;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;68
13;6128;Saint-Paul-de-Vence;6;93;240600585;commune;16,94941216;13,81579008;20,7937853;0,867865454;872;157
2432;6129;Saint-Sauveur-sur-Tinée;6;93;200030195;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;22
2051;6130;Saint-Vallier-de-Thiey;6;93;200039857;commune;13,83489041;10,62485328;18,01476101;0,828674678;882;205
2531;6131;Sallagriffon;6;93;200039931;maille;9,151928822;7,143070041;11,72574267;0,797002812;616;0
2432;6132;Saorge;6;93;240600551;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;13
2337;6133;Sauze;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;0
2246;6134;Séranon;6;93;200039857;maille;10,46699366;7,847071967;13,96163521;0,7670152;576;38
2246;6135;Sigale;6;93;200039931;maille;10,46699366;7,847071967;13,96163521;0,7670152;576;5
2104;6136;Sospel;6;93;240600551;commune;13,32369872;10,34331791;17,16286295;0,805103696;695;173
2051;6137;Spéracèdes;6;93;200039857;maille;14,1716257;10,91742487;18,39581929;0,828674678;882;55
784;6138;Théoule-sur-Mer;6;93;200039915;commune;17,27120065;13,66489976;21,82923966;0,808915572;6342;418
2432;6139;Thiéry;6;93;200039931;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;0
2051;6140;Le Tignet;6;93;200039857;maille;14,1716257;10,91742487;18,39581929;0,828674678;882;60
2337;6141;Toudon;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;15
2104;6142;Touët-de-l'Escarène;6;93;240600593;maille;13,5571634;10,52331739;17,46565962;0,805103696;695;25
2337;6143;Touët-sur-Var;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;27
2337;6144;La Tour;6;93;200030195;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;10
2337;6145;Tourette-du-Château;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;0
2432;6146;Tournefort;6;93;200030195;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;8
2302;6147;Tourrette-Levens;6;93;200030195;commune;13,79658962;10,76519631;17,68159907;0,788466549;517;159
2051;6148;Tourrettes-sur-Loup;6;93;240600585;commune;13,83604919;10,63606573;17,9987847;0,828674678;882;128
393;6149;La Trinité;6;93;200030195;commune;15,90902595;12,98646782;19,48929534;0,839301592;501;501
269;6150;La Turbie;6;93;240600551;commune;20,45442811;14,17223469;29,52135908;0,819528905;1133;219
2337;6151;Utelle;6;93;200030195;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;30
854;6152;Valbonne;6;93;240600585;commune;17,37833598;13,58856505;22,22505174;0,868537916;1343;1343
2432;6153;Valdeblore;6;93;200030195;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;62
2246;6154;Valderoure;6;93;200039857;maille;10,46699366;7,847071967;13,96163521;0,7670152;576;12
355;6155;Vallauris;6;93;240600585;commune;15,4087084;12,16323083;19,5201668;0,815679267;5064;5064
2432;6156;Venanson;6;93;200030195;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;2
55;6157;Vence;6;93;200030195;commune;15,51078553;12,14961345;19,80182075;0,841873867;2575;2573
2337;6158;Villars-sur-Var;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;59
269;6159;Villefranche-sur-Mer;6;93;200030195;commune;21,05217409;14,57534388;30,40710652;0,819528905;1133;660
2337;6160;Villeneuve-d'Entraunes;6;93;200039931;maille;10,16501137;6,778330476;15,24379144;0,518529034;597;7
550;6161;Villeneuve-Loubet;6;93;240600585;commune;17,81423302;13,36711912;23,74085958;0,809506275;2882;2882
2432;6162;La Brigue;6;93;240600551;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;12
2432;6163;Tende;6;93;240600551;maille;9,895704784;6,168699736;15,87449177;0,514063449;634;77
1786;7001;Accons;7;84;200041465;epci;7,447304872;5,645968591;9,823354302;0,660118469;1091;3
2669;7002;Ailhon;7;84;200073245;maille;8,698956015;6,713138128;11,27220002;0,707659742;569;15
1786;7003;Aizac;7;84;200073245;maille;7,682435568;5,833401708;10,11756419;0,660118469;1091;2
1786;7004;Ajoux;7;84;200071413;epci;8,117777133;6,157600924;10,70194486;0,660118469;1091;0
